State,Enode,GenMw,LoadMw,GenNode,LoadNode
0,N200172,0.000,0.000,0,0
0,N200173,0.000,0.000,0,0
0,N200174,0.000,0.000,0,0
0,N200175,0.000,0.000,0,0
0,N200176,0.000,0.000,0,0
0,N200177,0.000,0.000,0,0
0,N200178,0.000,0.000,0,0
0,N200179,0.000,0.000,0,0
0,N200180,0.000,0.000,0,0
0,N200181,0.000,0.000,0,0
0,N200182,0.000,0.000,0,0
0,N200183,0.000,0.000,0,0
0,N200184,0.000,0.000,0,0
0,N200185,0.000,0.000,0,0
0,N200186,0.000,0.000,0,0
0,N200187,0.000,0.000,0,0
0,N200188,0.000,0.000,0,0
0,N200189,0.000,0.000,0,0
0,N200190,0.000,0.000,0,0
0,N200191,0.000,0.000,0,0
0,N200192,0.000,0.000,0,0
0,N200193,0.000,0.000,0,0
0,N200194,0.000,69.000,0,0
0,N200195,0.000,0.000,0,0
0,N200196,0.000,0.000,0,0
0,N200197,0.000,0.000,0,0
0,N200198,0.000,0.000,0,0
0,N200199,0.000,0.000,0,0
0,N200200,0.000,0.000,0,0
0,N200201,0.000,0.000,0,0
0,N200202,0.000,0.000,0,0
0,N200203,0.000,0.000,0,0
0,N200204,0.000,0.000,0,0
0,N200205,0.000,0.000,0,0
0,N200206,0.000,0.000,0,0
0,N200207,0.000,0.000,0,0
0,N210001,0.000,13.200,0,0
0,N210002,0.000,1.650,0,0
0,N210003,0.000,3.460,0,0
0,N210004,0.000,5.600,0,0
0,N210005,0.000,1.490,0,0
0,N210006,0.000,4.700,0,0
0,N210007,0.000,2.490,0,0
0,N210008,0.000,3.460,0,0
0,N210009,0.000,5.400,0,0
0,N210010,0.000,3.010,0,0
0,N210011,0.000,2.180,0,0
0,N210012,0.000,1.500,0,0
0,N210013,0.000,8.400,0,0
0,N210014,0.000,2.260,0,0
0,N210015,0.000,3.010,0,0
0,N210016,0.000,0.316,0,0
0,N210017,0.000,1.650,0,0
0,N210018,0.000,3.090,0,0
0,N210019,0.000,1.490,0,0
0,N210020,0.000,5.300,0,0
0,N210021,0.000,1.350,0,0
0,N210022,0.000,0.324,0,0
0,N210023,0.000,11.100,0,0
0,N210024,0.000,2.180,0,0
0,N210025,0.000,1.950,0,0
0,N210026,0.000,1.320,0,0
0,N210027,0.000,2.110,0,0
0,N210028,0.000,1.460,0,0
0,N210029,0.000,3.460,0,0
0,N210030,0.000,5.000,0,0
0,N210031,0.000,3.540,0,0
0,N210032,0.000,2.790,0,0
0,N210033,0.000,3.090,0,0
0,N210034,0.000,0.980,0,0
0,N210035,0.000,2.940,0,0
0,N210036,0.000,3.010,0,0
0,N210037,0.000,1.950,0,0
0,N210038,0.000,2.340,0,0
0,N210039,0.000,0.530,0,0
0,N210040,0.000,4.500,0,0
0,N210041,0.000,2.410,0,0
0,N210042,0.000,1.580,0,0
0,N210043,0.000,0.442,0,0
0,N210044,0.000,2.640,0,0
0,N210045,0.000,2.110,0,0
0,N210046,0.000,5.500,0,0
0,N210047,0.000,5.600,0,0
0,N210048,0.000,1.500,0,0
0,N210049,0.000,8.000,0,0
0,N210050,0.000,2.940,0,0
0,N210051,0.000,0.890,0,0
0,N210052,0.000,0.480,0,0
0,N210053,0.000,2.940,0,0
0,N210054,0.000,3.980,0,0
0,N210055,0.000,1.950,0,0
0,N210056,0.000,1.730,0,0
0,N210057,0.000,2.466,0,0
0,N210058,0.000,2.340,0,0
0,N210059,0.000,1.800,0,0
0,N210060,0.000,0.720,0,0
0,N210061,0.000,0.023,0,0
0,N210062,0.000,1.250,0,0
0,N210063,0.000,3.310,0,0
0,N210064,0.000,3.090,0,0
0,N210065,0.000,0.920,0,0
0,N210066,0.000,29.450,0,0
0,N210067,0.000,3.540,0,0
0,N210068,0.000,0.990,0,0
0,N210069,0.000,3.310,0,0
0,N210070,0.000,1.650,0,0
0,N210071,0.000,5.000,0,0
0,N210072,0.000,1.800,0,0
0,N210073,0.000,3.010,0,0
0,N210074,0.000,1.730,0,0
0,N210075,0.000,0.680,0,0
0,N210076,0.000,0.346,0,0
0,N210077,0.000,1.880,0,0
0,N210078,0.000,0.860,0,0
0,N210079,0.000,1.240,0,0
0,N210080,0.000,3.310,0,0
0,N210081,0.000,0.730,0,0
0,N210082,0.000,2.710,0,0
0,N210083,0.000,1.730,0,0
0,N210084,0.000,2.410,0,0
0,N210085,0.000,2.180,0,0
0,N210086,0.000,1.490,0,0
0,N210087,0.000,2.110,0,0
0,N210088,0.000,1.480,0,0
0,N210089,0.000,1.950,0,0
0,N210090,0.000,0.000,0,0
0,N210091,0.000,1.800,0,0
0,N210092,0.000,0.000,0,0
0,N210093,0.000,0.000,0,0
0,N210094,0.000,0.650,0,0
0,N210095,0.000,1.490,0,0
0,N210096,0.000,3.390,0,0
0,N210097,0.000,1.000,0,0
0,N210098,0.000,4.070,0,0
0,N210099,0.000,0.650,0,0
0,N210100,0.000,1.200,0,0
0,N210101,0.000,1.950,0,0
0,N210102,0.000,1.010,0,0
0,N210103,0.000,2.410,0,0
0,N210104,0.000,4.700,0,0
0,N210105,0.000,1.380,0,0
0,N210106,0.000,2.260,0,0
0,N210107,0.000,1.050,0,0
0,N210108,0.000,6.100,0,0
0,N210109,0.000,1.330,0,0
0,N210110,0.000,2.860,0,0
0,N210111,0.000,2.340,0,0
0,N210112,0.000,1.500,0,0
0,N210113,0.000,2.560,0,0
0,N210114,0.000,2.790,0,0
0,N210115,0.000,1.580,0,0
0,N210116,0.000,2.860,0,0
0,N210117,0.000,2.340,0,0
0,N210118,0.000,7.600,0,0
0,N210119,0.000,0.000,0,0
0,N210120,0.000,6.300,0,0
0,N210121,0.000,10.100,0,0
0,N210122,0.000,28.200,0,0
0,N210123,0.000,17.000,0,0
0,N210124,0.000,42.600,0,0
0,N210125,0.000,27.000,0,0
0,N210126,0.000,25.800,0,0
0,N210127,0.000,1.880,0,0
0,N210128,0.000,0.000,0,0
0,N210129,0.000,15.400,0,0
0,N210130,0.000,0.000,0,0
0,N210131,0.000,38.400,0,0
0,N210132,0.000,30.000,0,0
0,N210133,0.000,0.000,0,0
0,N210134,0.000,37.600,0,0
0,N210135,0.000,15.900,0,0
0,N210136,0.000,31.800,0,0
0,N210137,0.000,4.330,0,0
0,N210138,0.000,5.200,0,0
0,N210139,0.000,5.100,0,0
0,N210140,0.000,3.980,0,0
0,N210141,0.000,9.600,0,0
0,N210142,0.000,5.000,0,0
0,N210143,0.000,64.000,0,0
0,N210144,0.000,0.000,0,0
0,N210145,0.000,0.000,0,0
0,N210146,0.000,60.900,0,0
0,N210147,0.000,0.000,0,0
0,N210148,0.000,78.200,0,0
0,N210149,0.000,0.000,0,0
0,N210150,0.000,0.000,0,0
0,N210151,0.000,14.400,0,0
0,N210152,0.000,23.200,0,0
0,N210153,0.000,5.900,0,0
0,N210154,0.000,6.100,0,0
0,N210155,0.000,0.000,0,0
0,N210156,0.000,10.200,0,0
0,N210157,0.000,1.580,0,0
0,N210158,0.000,6.500,0,0
0,N210159,0.000,5.900,0,0
0,N210160,0.000,5.600,0,0
0,N210161,0.000,0.000,0,0
0,N210162,0.000,6.500,0,0
0,N210163,0.000,1.730,0,0
0,N210164,0.000,1.500,0,0
0,N210165,0.000,3.390,0,0
0,N210166,0.000,0.000,0,0
0,N210167,0.000,34.900,0,0
0,N210168,0.000,0.000,0,0
0,N210169,0.000,36.500,0,0
0,N210170,0.000,9.400,0,0
0,N210171,0.000,0.000,0,0
0,N210172,0.000,0.000,0,0
0,N210173,0.000,36.200,0,0
0,N210174,0.000,24.300,0,0
0,N210175,0.000,0.000,0,0
0,N210176,0.000,38.600,0,0
0,N210177,0.000,9.800,0,0
0,N210178,0.000,5.000,0,0
0,N210179,0.000,8.300,0,0
0,N210180,0.000,3.760,0,0
0,N210181,0.000,0.203,0,0
0,N210182,0.000,14.800,0,0
0,N210183,0.000,5.700,0,0
0,N210184,0.000,0.000,0,0
0,N210185,0.000,41.500,0,0
0,N210186,0.000,0.000,0,0
0,N210187,0.000,44.400,0,0
0,N210188,0.000,0.000,0,0
0,N210189,0.000,0.000,0,0
0,N210190,0.000,42.100,0,0
0,N210191,0.000,30.700,0,0
0,N210192,0.000,0.000,0,0
0,N210193,0.000,36.900,0,0
0,N210194,0.000,8.900,0,0
0,N210195,0.000,0.000,0,0
0,N210196,0.000,5.600,0,0
0,N210197,0.000,0.000,0,0
0,N210198,0.000,14.100,0,0
0,N210199,0.000,0.000,0,0
0,N210200,0.000,0.000,0,0
0,N210201,0.000,4.900,0,0
0,N210202,0.000,6.000,0,0
0,N210203,0.000,5.900,0,0
0,N210204,0.000,0.000,0,0
0,N210205,0.000,12.700,0,0
0,N210206,0.000,9.300,0,0
0,N210207,0.000,6.400,0,0
0,N210208,0.000,7.800,0,0
0,N210209,0.000,3.090,0,0
0,N210210,0.000,7.300,0,0
0,N210211,0.000,1.730,0,0
0,N210212,0.000,5.300,0,0
0,N210213,0.000,11.600,0,0
0,N210214,0.000,0.000,0,0
0,N210215,0.000,41.900,0,0
0,N210216,0.000,19.100,0,0
0,N210217,0.000,0.000,0,0
0,N210218,0.000,29.900,0,0
0,N210219,0.000,3.160,0,0
0,N210220,0.000,5.100,0,0
0,N210221,0.000,1.140,0,0
0,N210222,0.000,2.790,0,0
0,N210223,0.000,11.800,0,0
0,N210224,0.000,10.300,0,0
0,N210225,0.000,21.800,0,0
0,N210226,0.000,1.470,0,0
0,N210227,0.000,4.160,0,0
0,N210228,0.000,9.800,0,0
0,N210229,0.000,6.700,0,0
0,N210230,0.000,36.200,0,0
0,N210231,0.000,11.100,0,0
0,N210232,0.000,21.400,0,0
0,N210233,0.000,2.560,0,0
0,N210234,0.000,0.113,0,0
0,N210235,0.000,2.560,0,0
0,N210236,0.000,21.200,0,0
0,N210237,0.000,7.300,0,0
0,N210238,0.000,4.250,0,0
0,N210239,0.000,4.250,0,0
0,N210240,0.000,15.100,0,0
0,N210241,0.000,9.600,0,0
0,N210242,0.000,0.000,0,0
0,N210243,0.000,22.600,0,0
0,N210244,0.000,10.500,0,0
0,N210245,0.000,1.280,0,0
0,N210246,0.000,9.100,0,0
0,N210247,0.000,0.000,0,0
0,N210248,0.000,11.200,0,0
0,N210249,0.000,13.400,0,0
0,N210250,0.000,0.000,0,0
0,N210251,0.000,13.500,0,0
0,N210252,0.000,0.000,0,0
0,N210253,0.000,40.300,0,0
0,N210254,0.000,0.000,0,0
0,N210255,0.000,20.700,0,0
0,N210256,0.000,35.600,0,0
0,N210257,0.000,0.000,0,0
0,N210258,0.000,35.600,0,0
0,N210259,0.000,9.140,0,0
0,N210260,0.000,20.000,0,0
0,N210261,0.000,29.800,0,0
0,N210262,0.000,5.100,0,0
0,N210263,0.000,0.000,0,0
0,N210264,0.000,2.260,0,0
0,N210265,0.000,4.900,0,0
0,N210266,0.000,4.330,0,0
0,N210267,0.000,0.000,0,0
0,N210268,0.000,19.500,0,0
0,N210269,0.000,2.790,0,0
0,N210270,0.000,2.110,0,0
0,N210271,0.000,0.970,0,0
0,N210272,0.000,4.800,0,0
0,N210273,0.000,2.260,0,0
0,N210274,0.000,1.730,0,0
0,N210275,0.000,0.000,0,0
0,N210276,0.000,0.000,0,0
0,N210277,0.000,69.400,0,0
0,N210278,0.000,0.000,0,0
0,N210279,0.000,91.300,0,0
0,N210280,0.000,19.500,0,0
0,N210281,0.000,10.400,0,0
0,N210282,0.000,11.100,0,0
0,N210283,0.000,23.600,0,0
0,N210284,0.000,19.200,0,0
0,N210285,0.000,37.300,0,0
0,N210286,0.000,4.500,0,0
0,N210287,0.000,2.490,0,0
0,N210288,0.000,10.900,0,0
0,N210289,0.000,10.900,0,0
0,N210290,0.000,3.160,0,0
0,N210291,0.000,7.800,0,0
0,N210292,0.000,1.730,0,0
0,N210293,0.000,1.150,0,0
0,N210294,0.000,12.500,0,0
0,N210295,0.000,35.600,0,0
0,N210296,0.000,8.100,0,0
0,N210297,0.000,15.500,0,0
0,N210298,0.000,16.800,0,0
0,N210299,0.000,1.060,0,0
0,N210301,0.000,50.600,0,0
0,N210302,0.000,11.800,0,0
0,N210303,0.000,17.400,0,0
0,N210304,0.000,6.000,0,0
0,N210305,0.000,9.300,0,0
0,N210306,0.000,0.000,0,0
0,N210307,0.000,22.100,0,0
0,N210308,0.000,0.000,0,0
0,N210309,0.000,0.000,0,0
0,N210310,0.000,2.560,0,0
0,N210311,0.000,4.330,0,0
0,N210312,0.000,1.650,0,0
0,N210313,0.000,3.160,0,0
0,N210314,0.000,18.600,0,0
0,N210315,0.000,5.600,0,0
0,N210316,0.000,5.000,0,0
0,N210317,0.000,0.000,0,0
0,N210318,0.000,0.000,0,0
0,N210319,0.000,0.000,0,0
0,N210320,0.000,0.000,0,0
0,N210321,0.000,0.000,0,0
0,N210322,0.000,0.000,0,0
0,N210323,0.000,0.000,0,0
0,N210324,0.000,0.000,0,0
0,N210325,0.000,0.000,0,0
0,N210326,0.000,0.000,0,0
0,N210327,0.000,0.000,0,0
0,N210328,0.000,0.000,0,0
0,N210329,0.000,0.000,0,0
0,N210330,0.000,0.000,0,0
0,N210331,0.000,0.000,0,0
0,N210332,0.000,0.000,0,0
0,N210333,0.000,0.000,0,0
0,N210334,0.000,0.000,0,0
0,N210335,0.000,0.000,0,0
0,N210336,0.000,0.000,0,0
0,N210337,0.000,0.000,0,0
0,N210338,0.000,0.000,0,0
0,N210339,0.000,0.000,0,0
0,N210340,0.000,0.000,0,0
0,N210341,0.000,0.000,0,0
0,N210342,0.000,0.000,0,0
0,N210343,0.000,0.000,0,0
0,N210344,0.000,0.000,0,0
0,N210345,0.000,0.000,0,0
0,N210346,0.000,0.000,0,0
0,N210347,0.000,0.000,0,0
0,N210348,0.000,0.000,0,0
0,N210349,0.000,0.000,0,0
0,N210350,0.000,0.000,0,0
0,N210351,0.000,0.000,0,0
0,N210352,0.000,0.000,0,0
0,N210353,0.000,0.000,0,0
0,N210354,0.000,0.000,0,0
0,N210355,0.000,0.000,0,0
0,N210356,0.000,0.000,0,0
0,N210357,0.000,0.000,0,0
0,N210358,0.000,0.000,0,0
0,N210359,0.000,7.800,0,0
0,N210360,0.000,0.000,0,0
0,N220001,0.000,33.840,0,0
0,N220003,0.000,27.300,0,0
0,N220004,0.000,1.790,0,0
0,N220005,0.000,10.100,0,0
0,N220006,0.000,7.170,0,0
0,N220007,0.000,0.000,0,0
0,N220008,0.000,2.640,0,0
0,N220009,0.000,3.800,0,0
0,N220010,0.000,3.016,0,0
0,N220011,0.000,0.000,0,0
0,N220013,0.000,10.300,0,0
0,N220014,0.000,0.000,0,0
0,N220015,0.000,7.800,0,0
0,N220016,0.000,0.000,0,0
0,N220017,0.000,0.000,0,0
0,N220018,0.000,32.800,0,0
0,N220019,0.000,2.030,0,0
0,N220020,0.000,6.300,0,0
0,N220021,0.000,152.210,0,0
0,N220022,0.000,22.900,0,0
0,N220023,0.000,0.680,0,0
0,N220024,0.000,0.780,0,0
0,N220025,0.000,0.000,0,0
0,N220026,0.000,94.900,0,0
0,N220027,0.000,0.000,0,0
0,N220028,0.000,1.020,0,0
0,N220029,0.000,0.006,0,0
0,N220030,0.000,0.480,0,0
0,N220031,0.000,5.700,0,0
0,N220032,0.000,1.950,0,0
0,N220033,0.000,2.260,0,0
0,N220034,0.000,2.110,0,0
0,N220035,0.000,0.324,0,0
0,N220036,0.000,5.600,0,0
0,N220037,0.000,0.324,0,0
0,N220038,0.000,2.340,0,0
0,N220039,0.000,5.100,0,0
0,N220040,0.000,0.800,0,0
0,N220041,0.000,4.330,0,0
0,N220042,0.000,1.260,0,0
0,N220043,0.000,3.386,0,0
0,N220044,0.000,0.425,0,0
0,N220045,0.000,1.420,0,0
0,N220046,0.000,0.226,0,0
0,N220047,0.000,0.690,0,0
0,N220048,0.000,0.780,0,0
0,N220049,0.000,0.930,0,0
0,N220050,0.000,2.860,0,0
0,N220051,0.000,1.120,0,0
0,N220052,0.000,0.354,0,0
0,N220053,0.000,0.026,0,0
0,N220054,0.000,5.290,0,0
0,N220055,0.000,0.690,0,0
0,N220056,0.000,0.706,0,0
0,N220057,0.000,0.490,0,0
0,N220058,0.000,0.610,0,0
0,N220059,0.000,2.860,0,0
0,N220060,0.000,30.300,0,0
0,N220061,0.000,82.100,0,0
0,N220062,0.000,29.100,0,0
0,N220063,0.000,85.000,0,0
0,N220064,0.000,5.400,0,0
0,N220065,0.000,0.000,0,0
0,N220066,0.000,0.560,0,0
0,N220067,0.000,67.640,0,0
0,N220068,0.000,37.010,0,0
0,N220069,0.000,0.000,0,0
0,N220070,0.000,21.800,0,0
0,N220071,0.000,5.000,0,0
0,N220072,0.000,17.700,0,0
0,N220073,0.000,0.000,0,0
0,N220074,0.000,0.000,0,0
0,N220075,0.000,10.800,0,0
0,N220076,0.000,0.000,0,0
0,N220077,0.000,0.960,0,0
0,N220078,0.000,3.460,0,0
0,N220079,0.000,18.900,0,0
0,N220080,0.000,26.300,0,0
0,N220081,0.000,96.900,0,0
0,N220082,0.000,29.300,0,0
0,N220083,0.000,28.600,0,0
0,N220084,0.000,6.800,0,0
0,N220085,0.000,20.600,0,0
0,N220086,0.000,2.860,0,0
0,N220087,0.000,31.100,0,0
0,N220088,0.000,186.900,0,0
0,N220089,0.000,22.600,0,0
0,N220090,0.000,15.900,0,0
0,N220091,0.000,12.900,0,0
0,N220092,0.000,11.300,0,0
0,N220093,0.000,22.800,0,0
0,N220094,0.000,82.080,0,0
0,N220095,0.000,3.890,0,0
0,N220096,0.000,25.500,0,0
0,N220097,0.000,81.000,0,0
0,N220098,0.000,19.300,0,0
0,N220099,0.000,0.000,0,0
0,N220100,0.000,122.400,0,0
0,N220101,0.000,88.300,0,0
0,N220102,0.000,17.200,0,0
0,N220103,0.000,18.000,0,0
0,N220104,0.000,9.800,0,0
0,N220105,0.000,9.000,0,0
0,N220106,0.000,13.300,0,0
0,N220107,0.000,5.700,0,0
0,N220108,0.000,19.200,0,0
0,N220109,0.000,23.900,0,0
0,N220110,0.000,146.900,0,0
0,N220111,0.000,21.400,0,0
0,N220112,0.000,79.100,0,0
0,N220113,0.000,17.000,0,0
0,N220114,0.000,6.800,0,0
0,N220115,0.000,12.200,0,0
0,N220116,0.000,15.300,0,0
0,N220117,0.000,16.800,0,0
0,N220118,0.000,1.240,0,0
0,N220119,0.000,0.000,0,0
0,N220120,0.000,0.000,0,0
0,N220121,0.000,0.000,0,0
0,N220122,0.000,0.000,0,0
0,N220123,0.000,0.000,0,0
0,N220124,0.000,0.000,0,0
0,N220125,0.000,0.000,0,0
0,N220126,0.000,0.000,0,0
0,N220127,0.000,0.000,0,0
0,N220128,0.000,0.000,0,0
0,N220129,0.000,75.200,0,0
0,N220130,0.000,0.000,0,0
0,N220131,0.000,0.000,0,0
0,N220132,0.000,0.000,0,0
0,N220133,0.000,0.000,0,0
0,N220134,0.000,0.000,0,0
0,N220135,0.000,76.100,0,0
0,N220136,0.000,0.000,0,0
0,N220137,0.000,0.000,0,0
0,N220138,0.000,0.000,0,0
0,N220139,0.000,0.000,0,0
0,N220140,0.000,0.000,0,0
0,N220141,0.000,77.000,0,0
0,N220142,0.000,0.000,0,0
0,N220143,0.000,0.000,0,0
0,N220144,0.000,0.000,0,0
0,N220145,0.000,0.000,0,0
0,N220146,0.000,0.000,0,0
0,N220147,0.000,0.000,0,0
0,N220148,0.000,99.800,0,0
0,N220149,0.000,0.000,0,0
0,N220150,0.000,147.700,0,0
0,N220151,0.000,0.000,0,0
0,N220152,0.000,0.000,0,0
0,N220153,0.000,0.000,0,0
0,N220154,0.000,0.000,0,0
0,N220155,0.000,0.000,0,0
0,N220156,0.000,0.000,0,0
0,N220157,0.000,0.000,0,0
0,N220158,0.000,0.000,0,0
0,N220159,0.000,0.000,0,0
0,N220160,0.000,0.000,0,0
0,N220161,0.000,78.700,0,0
0,N220162,0.000,0.000,0,0
0,N220163,0.000,0.000,0,0
0,N220164,0.000,0.000,0,0
0,N220165,0.000,0.000,0,0
0,N220166,0.000,0.000,0,0
0,N220167,0.000,0.000,0,0
0,N220168,0.000,61.900,0,0
0,N220169,0.000,0.000,0,0
0,N220170,0.000,0.000,0,0
0,N220171,0.000,0.000,0,0
0,N220172,0.000,0.000,0,0
0,N220173,0.000,75.200,0,0
0,N220174,0.000,0.000,0,0
0,N220175,0.000,0.000,0,0
0,N220176,0.000,0.000,0,0
0,N220177,0.000,0.000,0,0
0,N220178,0.000,0.000,0,0
0,N220179,0.000,0.000,0,0
0,N220180,0.000,0.000,0,0
0,N220181,0.000,0.000,0,0
0,N220182,0.000,0.000,0,0
0,N220183,0.000,0.000,0,0
0,N220184,0.000,0.000,0,0
0,N220185,0.000,62.800,0,0
0,N220186,0.000,0.000,0,0
0,N220187,0.000,0.000,0,0
0,N220188,0.000,0.000,0,0
0,N220189,0.000,0.000,0,0
0,N220190,0.000,141.500,0,0
0,N220191,0.000,0.000,0,0
0,N220192,0.000,0.000,0,0
0,N220194,0.000,0.000,0,0
0,N220195,0.000,0.000,0,0
0,N220197,0.000,0.000,0,0
0,N220198,0.000,0.000,0,0
0,N220199,0.000,0.000,0,0
0,N220200,0.000,0.000,0,0
0,N220201,0.000,0.000,0,0
0,N220202,0.000,0.000,0,0
0,N220203,0.000,0.000,0,0
0,N220204,0.000,0.000,0,0
0,N220205,0.000,82.300,0,0
0,N220206,0.000,0.000,0,0
0,N220208,0.000,0.000,0,0
0,N220209,0.000,0.000,0,0
0,N220210,0.000,0.000,0,0
0,N220211,0.000,0.000,0,0
0,N220212,0.000,0.000,0,0
0,N220213,0.000,0.000,0,0
0,N220214,0.000,0.000,0,0
0,N220215,0.000,6.900,0,0
0,N220216,0.000,0.000,0,0
0,N220218,0.000,0.880,0,0
0,N220219,0.000,0.000,0,0
0,N220221,0.000,0.380,0,0
0,N220222,0.000,0.000,0,0
0,N220223,0.000,0.000,0,0
0,N220224,0.000,0.000,0,0
0,N220225,0.000,0.000,0,0
0,N220227,0.000,0.000,0,0
0,N220228,0.000,0.000,0,0
0,N220229,0.000,0.000,0,0
0,N220230,0.000,0.000,0,0
0,N220231,0.000,0.000,0,0
0,N220232,0.000,0.000,0,0
0,N220233,0.000,0.000,0,0
0,N220234,0.000,0.000,0,0
0,N220235,0.000,0.000,0,0
0,N220236,0.000,0.000,0,0
0,N220238,0.000,0.740,0,0
0,N220239,0.000,0.000,0,0
0,N220240,0.000,0.000,0,0
0,N220241,0.000,0.000,0,0
0,N220242,0.000,0.000,0,0
0,N220243,0.000,0.000,0,0
0,N220244,0.000,0.000,0,0
0,N220245,0.000,0.000,0,0
0,N220246,0.000,15.700,0,0
0,N220247,0.000,0.000,0,0
0,N220248,0.000,0.000,0,0
0,N220249,0.000,0.000,0,0
0,N220250,0.000,0.000,0,0
0,N220252,0.000,0.000,0,0
0,N220253,0.000,0.000,0,0
0,N220255,0.000,0.000,0,0
0,N220256,0.000,0.000,0,0
0,N230001,0.000,6.200,0,0
0,N230002,0.000,0.020,0,0
0,N230003,0.000,3.090,0,0
0,N230004,0.000,1.730,0,0
0,N230005,0.000,3.460,0,0
0,N230006,0.000,2.260,0,0
0,N230007,0.000,2.490,0,0
0,N230008,0.000,1.730,0,0
0,N230009,0.000,0.930,0,0
0,N230010,0.000,4.160,0,0
0,N230011,0.000,9.000,0,0
0,N230012,0.000,9.300,0,0
0,N230013,0.000,1.730,0,0
0,N230014,0.000,1.120,0,0
0,N230015,0.000,8.700,0,0
0,N230016,0.000,10.100,0,0
0,N230017,0.000,5.000,0,0
0,N230018,0.000,7.500,0,0
0,N230019,0.000,8.000,0,0
0,N230020,0.000,4.070,0,0
0,N230021,0.000,6.100,0,0
0,N230022,0.000,4.070,0,0
0,N230023,0.000,9.100,0,0
0,N230024,0.000,4.070,0,0
0,N230025,0.000,0.083,0,0
0,N230026,0.000,5.700,0,0
0,N230027,0.000,7.500,0,0
0,N230028,0.000,6.700,0,0
0,N230029,0.000,5.000,0,0
0,N230030,0.000,0.760,0,0
0,N230031,0.000,4.700,0,0
0,N230033,0.000,3.610,0,0
0,N230034,0.000,3.090,0,0
0,N230035,0.000,2.180,0,0
0,N230036,0.000,1.400,0,0
0,N230037,0.000,9.400,0,0
0,N230038,0.000,4.330,0,0
0,N230039,0.000,16.800,0,0
0,N230040,0.000,9.100,0,0
0,N230041,0.000,1.950,0,0
0,N230042,0.000,5.400,0,0
0,N230043,0.000,8.000,0,0
0,N230044,0.000,5.400,0,0
0,N230045,0.000,3.010,0,0
0,N230046,0.000,3.980,0,0
0,N230047,0.000,1.950,0,0
0,N230048,0.000,2.860,0,0
0,N230049,0.000,3.980,0,0
0,N230050,0.000,6.300,0,0
0,N230051,0.000,2.560,0,0
0,N230052,0.000,4.250,0,0
0,N230053,0.000,8.000,0,0
0,N230054,0.000,3.010,0,0
0,N230055,0.000,6.000,0,0
0,N230056,0.000,5.800,0,0
0,N230057,0.000,4.420,0,0
0,N230058,0.000,3.890,0,0
0,N230059,0.000,2.410,0,0
0,N230060,0.000,1.880,0,0
0,N230061,0.000,1.490,0,0
0,N230062,0.000,0.950,0,0
0,N230063,0.000,17.800,0,0
0,N230064,0.000,1.730,0,0
0,N230065,0.000,1.140,0,0
0,N230066,0.000,13.800,0,0
0,N230067,0.000,11.300,0,0
0,N230068,0.000,0.000,0,0
0,N230069,0.000,48.100,0,0
0,N230070,0.000,18.600,0,0
0,N230071,0.000,15.100,0,0
0,N230072,0.000,0.000,0,0
0,N230073,0.000,104.000,0,0
0,N230074,0.000,9.200,0,0
0,N230075,0.000,15.300,0,0
0,N230076,0.000,0.670,0,0
0,N230077,0.000,4.500,0,0
0,N230078,0.000,10.000,0,0
0,N230079,0.000,1.580,0,0
0,N230080,0.000,0.000,0,0
0,N230081,0.000,4.500,0,0
0,N230082,0.000,13.700,0,0
0,N230083,0.000,5.200,0,0
0,N230084,0.000,4.250,0,0
0,N230085,0.000,19.100,0,0
0,N230086,0.000,5.900,0,0
0,N230087,0.000,10.200,0,0
0,N230088,0.000,5.700,0,0
0,N230089,0.000,1.800,0,0
0,N230090,0.000,5.800,0,0
0,N230091,0.000,1.950,0,0
0,N230092,0.000,6.800,0,0
0,N230093,0.000,6.800,0,0
0,N230094,0.000,5.900,0,0
0,N230095,0.000,3.540,0,0
0,N230096,0.000,0.540,0,0
0,N230097,0.000,8.900,0,0
0,N230098,0.000,2.940,0,0
0,N230099,0.000,3.800,0,0
0,N230100,0.000,4.250,0,0
0,N230101,0.000,5.100,0,0
0,N230102,0.000,6.200,0,0
0,N230103,0.000,1.390,0,0
0,N230104,0.000,1.480,0,0
0,N230105,0.000,0.900,0,0
0,N230106,0.000,4.250,0,0
0,N230107,0.000,5.400,0,0
0,N230108,0.000,2.860,0,0
0,N230109,0.000,3.690,0,0
0,N230110,0.000,6.900,0,0
0,N230111,0.000,5.700,0,0
0,N230112,0.000,0.570,0,0
0,N230113,0.000,1.950,0,0
0,N230114,0.000,1.800,0,0
0,N230115,0.000,1.580,0,0
0,N230116,0.000,17.100,0,0
0,N230117,0.000,4.070,0,0
0,N230118,0.000,6.000,0,0
0,N230119,0.000,5.300,0,0
0,N230120,0.000,1.230,0,0
0,N230121,0.000,3.540,0,0
0,N230122,0.000,3.160,0,0
0,N230123,0.000,2.860,0,0
0,N230124,0.000,3.460,0,0
0,N230125,0.000,5.300,0,0
0,N230126,0.000,0.234,0,0
0,N230127,0.000,5.400,0,0
0,N230128,0.000,8.800,0,0
0,N230129,0.000,7.600,0,0
0,N230130,0.000,3.310,0,0
0,N230131,0.000,1.490,0,0
0,N230132,0.000,5.000,0,0
0,N230133,0.000,0.770,0,0
0,N230134,0.000,1.500,0,0
0,N230135,0.000,3.390,0,0
0,N230136,0.000,4.700,0,0
0,N230137,0.000,1.030,0,0
